Unnamed: 0,Word,POS,Pos_meaning
,केले,V_VM,Verb Main (मुख्य क्रिया)
,जातात,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,देवांसाठी,N_NN,Noun (संज्ञा)
,फुले,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,हार,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,नारळ,N_NNP,Proper Noun (योग्य नाम)
,तसेच,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,नैवेद्य,N_NN,Noun (संज्ञा)
,दाखवायला,V_VM,Verb Main (मुख्य क्रिया)
,आणि,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,उपवास,N_NN,Noun (संज्ञा)
,सोडायला,V_VM,Verb Main (मुख्य क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,केळीची,N_NNP,Proper Noun (योग्य नाम)
,पाने,N_NN,Noun (संज्ञा)
,आणली,V_VM,Verb Main (मुख्य क्रिया)
,जातात,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,घरात,N_NN,Noun (संज्ञा)
,देवापुढे,N_NN,Noun (संज्ञा)
,निरांजन,N_NN,Noun (संज्ञा)
,तेवत,V_VM,Verb Main (मुख्य क्रिया)
,असते,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,आणि,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,उदबत्त्यांचा,N_NN,Noun (संज्ञा)
,व,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,सुवासिक,JJ,Adjective (विशेषण)
,फुलांचा,N_NN,Noun (संज्ञा)
,सुगंध,JJ,Adjective (विशेषण)
,दरवळत,V_VM,Verb Main (मुख्य क्रिया)
,असतो,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,दारापुढे,N_NST,Noun (स्थानवाचक संज्ञा)
,नक्षीदार,JJ,Adjective (विशेषण)
,रांगोळी,N_NN,Noun (संज्ञा)
,काढली,V_VM,Verb Main (मुख्य क्रिया)
,जाते,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,सणांना,N_NN,Noun (संज्ञा)
,दाराला,N_NST,Noun (स्थानवाचक संज्ञा)
,तोरण,N_NN,Noun (संज्ञा)
,लावले,V_VM,Verb Main (मुख्य क्रिया)
,जाते,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,आंब्याची,N_NN,Noun (संज्ञा)
,डहाळी,N_NN,Noun (संज्ञा)
,लावली,V_VM,Verb Main (मुख्य क्रिया)
,जाते,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,त्यामुळे,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,श्रावणात,N_NNP,Proper Noun (योग्य नाम)
,घर,N_NN,Noun (संज्ञा)
,प्रसन्न,JJ,Adjective (विशेषण)
,वाटते,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,महिन्यात,N_NN,Noun (संज्ञा)
,खाद्यपदार्थांची,N_NN,Noun (संज्ञा)
,रेलचेल,N_NNP,Proper Noun (योग्य नाम)
,असते,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,उपवासासाठी,N_NN,Noun (संज्ञा)
,भगर,N_NNP,Proper Noun (योग्य नाम)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,शेंगदाण्याची,N_NNP,Proper Noun (योग्य नाम)
,आमटी,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,बटाट्याची,N_NNP,Proper Noun (योग्य नाम)
,भाजी,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,खमंग,JJ,Adjective (विशेषण)
,काकडी,N_NNP,Proper Noun (योग्य नाम)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,शेंगदाण्याचा,N_NNP,Proper Noun (योग्य नाम)
,लाडू,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,साबुदाण्याची,N_NNP,Proper Noun (योग्य नाम)
,खिचडी,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,साबुदाणा,N_NNP,Proper Noun (योग्य नाम)
,वडे,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,साबुदाण्याची,N_NNP,Proper Noun (योग्य नाम)
,गोड,JJ,Adjective (विशेषण)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,तिखट,JJ,Adjective (विशेषण)
,पेज,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,रताळाचे,N_NNP,Proper Noun (योग्य नाम)
,थालीपीठ,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,फराळी,N_NN,Noun (संज्ञा)
,मिसळ,N_NN,Noun (संज्ञा)
,अनेक,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,प्रकार,N_NN,Noun (संज्ञा)
,केले,V_VM,Verb Main (मुख्य क्रिया)
,जातात,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,आता,RB,Adverb (क्रियाविशेषण)
,तर,RP_RPD,Reduplicative Particle (दुय्यम अव्यय)
,काय,PR_PRQ,Interrogative Pronoun (प्रश्नवाचक सर्वनाम)
,उपवासाचा,N_NN,Noun (संज्ञा)
,ढोकळा,N_NN,Noun (संज्ञा)
,पण,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,मिळतो,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,काही,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,जण,N_NN,Noun (संज्ञा)
,फक्त,JJ,Adjective (विशेषण)
,फळे,N_NN,Noun (संज्ञा)
,किंवा,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,थोडेसे,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,खाऊन,V_VM,Verb Main (मुख्य क्रिया)
,उपवास,N_NN,Noun (संज्ञा)
,करतात,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,श्रावणातल्या,N_NN,Noun (संज्ञा)
,सोमवारी,N_NNP,Proper Noun (योग्य नाम)
,व,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,शनिवारी,N_NNP,Proper Noun (योग्य नाम)
,उपवास,N_NN,Noun (संज्ञा)
,साधारणत:,JJ,Adjective (विशेषण)
,संध्याकाळी,RB,Adverb (क्रियाविशेषण)
,सोडायची,V_VM,Verb Main (मुख्य क्रिया)
,प्रथा,N_NN,Noun (संज्ञा)
,आहे,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,उपवास,N_NN,Noun (संज्ञा)
,सोडायला,V_VM,Verb Main (मुख्य क्रिया)
,जेवणात,N_NN,Noun (संज्ञा)
,विशेषत:,JJ,Adjective (विशेषण)
,वालाचे,N_NNP,Proper Noun (योग्य नाम)
,बिरडे,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,मुगाची,N_NNP,Proper Noun (योग्य नाम)
,आमटी,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,वालाची,N_NNP,Proper Noun (योग्य नाम)
,खिचडी,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,त्याबरोबर,PR_PRP,Personal Pronoun (व्यक्तिगत सर्वनाम)
,पोह्याचा,N_NN,Noun (संज्ञा)
,पापड,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,कैरीचे,N_NNP,Proper Noun (योग्य नाम)
,लोणचे,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,अळूवडी,N_NNP,Proper Noun (योग्य नाम)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,गोड,JJ,Adjective (विशेषण)
,म्हणून,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,शेवयांची,N_NNP,Proper Noun (योग्य नाम)
,खीर,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,काकडीचे,N_NNP,Proper Noun (योग्य नाम)
,तवसे,N_NN,Noun (संज्ञा)
,असे,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,वेगवेगळे,RP_RPD,Reduplicative Particle (दुय्यम अव्यय)
,पदार्थ,N_NN,Noun (संज्ञा)
,केले,V_VM,Verb Main (मुख्य क्रिया)
,जातात,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,श्रावणात,N_NNP,Proper Noun (योग्य नाम)
,येणाऱ्या,V_VM,Verb Main (मुख्य क्रिया)
,भाज्या,N_NN,Noun (संज्ञा)
,तर,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,खूप,RP_INTF,Interrogative Particle (प्रश्नवाचक अव्यय)
,मस्त,JJ,Adjective (विशेषण)
,असतात,V_VAUX,Verb Auxiliary (सहायक क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,फोडशी,N_NNP,Proper Noun (योग्य नाम)
,किंवा,CC_CCD,Coordinating Conjunction (संयोजक जोडणारा अव्यय)
,कुळू,N_NN,Noun (संज्ञा)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,अळू,N_NNP,Proper Noun (योग्य नाम)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,दिंडे,N_NNP,Proper Noun (योग्य नाम)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,टाकळा,N_NNP,Proper Noun (योग्य नाम)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,कर्टुली,N_NNP,Proper Noun (योग्य नाम)
,",",RD_PUNC,Punctuation Mark (विरामचिन्ह)
,शेवळे,N_NNP,Proper Noun (योग्य नाम)
,वगैरे,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,अनेक,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,प्रकारच्या,N_NN,Noun (संज्ञा)
,भाज्या,N_NN,Noun (संज्ञा)
,श्रावणात,N_NNP,Proper Noun (योग्य नाम)
,येतात,V_VM,Verb Main (मुख्य क्रिया)
,.,RD_PUNC,Punctuation Mark (विरामचिन्ह)
,वाल,N_NNP,Proper Noun (योग्य नाम)
,वगैरे,QT_QTF,Quantifier (परिमाणवाचक संख्यावाचक)
,टाकून,V_VM,Verb Main (मुख्य क्रिया)
,या,DM_DMD,Demonstrative Determiner (दर्शक निर्धारक)
,भाज्या,N_NN,Noun (संज्ञा)
,चांगल्या,JJ,Adjective (विशेषण)
